52;95;True;154;39;75.0;12;437557;7268;60.2;VALID
53;0;False;154;39;73.6;12;437557;7268;60.2;LMM
54;0;False;154;39;72.2;12;437557;7268;60.2;LMM
55;83;False;154;39;70.9;12;437557;7268;60.2;SCORE
56;85;True;155;40;71.4;12;448437;7322;61.2;VALID
57;85;True;156;41;71.9;12;460214;7322;62.9;VALID
58;85;True;157;42;72.4;12;470896;7339;64.2;VALID
59;90;True;158;43;72.9;12;481772;7339;65.6;VALID
60;85;True;159;44;73.3;12;492437;7393;66.6;VALID
61;92;True;160;45;73.8;13;503236;7393;68.1;VALID
62;0;False;160;45;72.6;13;503236;7393;68.1;LMM
63;0;False;160;45;71.4;13;503236;7393;68.1;LMM
64;0;False;160;45;70.3;13;503236;7393;68.1;LMM
65;95;True;161;46;70.8;14;514408;7414;69.4;VALID
66;90;True;162;47;71.2;14;525361;7414;70.9;VALID
67;87;True;163;48;71.6;14;536084;7443;72.0;VALID
68;92;True;164;49;72.1;15;546670;7443;73.4;VALID
69;0;False;164;49;71.0;15;546670;7443;73.4;LMM
70;85;True;165;50;71.4;15;556661;7443;74.8;VALID
71;0;False;165;50;70.4;15;556661;7443;74.8;LMM
72;0;False;165;50;69.4;15;556661;7443;74.8;LMM
73;88;True;166;51;69.9;15;567818;7460;76.1;VALID
74;0;False;166;51;68.9;15;567818;7460;76.1;LMM
75;88;True;167;52;69.3;15;578429;7483;77.3;VALID
76;0;False;167;52;68.4;15;578429;7483;77.3;LMM
77;0;False;167;52;67.5;15;578429;7483;77.3;LMM
78;85;True;168;53;67.9;15;589099;7483;78.7;VALID
79;0;False;168;53;67.1;15;589099;7483;78.7;LMM
80;85;True;169;54;67.5;15;600014;7509;79.9;VALID
81;0;False;169;54;66.7;15;600014;7509;79.9;LMM
82;0;False;169;54;65.9;15;600014;7509;79.9;LMM
83;70;False;169;54;65.1;15;600014;7509;79.9;SCORE
84;83;False;169;54;64.3;15;600014;7509;79.9;SCORE
85;86;True;170;55;64.7;15;611470;7539;81.1;VALID
86;88;True;171;56;65.1;15;622013;7539;82.5;VALID
87;88;True;172;57;65.5;15;633155;7608;83.2;VALID
88;95;True;173;58;65.9;16;643545;7707;83.5;VALID
89;87;True;174;59;66.3;16;654275;7707;84.9;VALID
90;89;True;175;60;66.7;16;664836;7707;86.3;VALID
91;0;False;175;60;65.9;16;664836;7707;86.3;SCORE
92;90;True;176;61;66.3;16;675520;7732;87.4;VALID
93;90;True;177;62;66.7;16;686155;7746;88.6;VALID
94;0;False;177;62;66.0;16;686155;7746;88.6;LMM
95;82;False;177;62;65.3;16;686155;7746;88.6;SCORE
96;85;True;178;63;65.6;16;696841;7785;89.5;VALID
97;0;False;178;63;64.9;16;696841;7785;89.5;LMM
98;92;True;179;64;65.3;17;706899;7810;90.5;VALID
99;92;True;180;65;65.7;18;717296;7810;91.8;VALID
100;85;True;181;66;66.0;18;727888;7864;92.6;VALID
101;85;True;182;67;66.3;18;738907;7901;93.5;VALID
102;85;True;183;68;66.7;18;749259;7922;94.6;VALID
103;90;True;184;69;67.0;18;760141;7948;95.6;VALID
104;85;True;185;70;67.3;18;770310;7948;96.9;VALID
105;87;True;186;71;67.6;18;781109;7948;98.3;VALID
106;0;False;186;71;67.0;18;781109;7948;98.3;TITLE
107;85;True;187;72;67.3;18;791419;7964;99.4;VALID
108;88;True;188;73;67.6;18;802109;7964;100.7;VALID
109;87;True;189;74;67.9;18;812405;8001;101.5;VALID
110;85;True;190;75;68.2;18;822370;8001;102.8;VALID
111;85;True;191;76;68.5;18;833422;8001;104.2;VALID
112;88;True;192;77;68.8;18;843496;8030;105.0;VALID
113;95;True;193;78;69.0;19;854040;8030;106.4;VALID
114;87;True;194;79;69.3;19;864061;8089;106.8;VALID
115;0;False;194;79;68.7;19;864061;8089;106.8;LMM
116;0;False;194;79;68.1;19;864061;8089;106.8;TITLE
117;87;True;195;80;68.4;19;874795;8118;107.8;VALID
118;95;True;196;81;68.6;20;885079;8118;109.0;VALID
119;85;True;197;82;68.9;20;895965;8143;110.0;VALID
120;85;True;198;83;69.2;20;906523;8189;110.7;VALID
121;90;True;199;84;69.4;20;917637;8215;111.7;VALID
122;84;False;199;84;68.9;20;917637;8215;111.7;SCORE
123;85;True;200;85;69.1;20;927948;8215;113.0;VALID
124;85;True;201;86;69.4;20;937688;8215;114.1;VALID
125;75;False;201;86;68.8;20;937688;8215;114.1;SCORE
126;0;False;201;86;68.3;20;937688;8215;114.1;LMM
127;90;True;202;87;68.5;20;948782;8256;114.9;VALID
128;85;True;203;88;68.8;20;959805;8256;116.3;VALID
129;85;True;204;89;69.0;20;970381;8286;117.1;VALID
130;85;True;205;90;69.2;20;981159;8299;118.2;VALID
131;85;True;206;91;69.5;20;991733;8299;119.5;VALID
132;0;False;206;91;68.9;20;991733;8299;119.5;LMM
133;85;True;207;92;69.2;20;1002797;8308;120.7;VALID
134;85;True;208;93;69.4;20;1013706;8323;121.8;VALID
135;0;False;208;93;68.9;20;1013706;8323;121.8;LMM
136;88;True;209;94;69.1;20;1023875;8323;123.0;VALID
137;0;False;209;94;68.6;20;1023875;8323;123.0;LMM
138;85;True;210;95;68.8;20;1035033;8330;124.3;VALID
139;85;True;211;96;69.1;20;1045936;8355;125.2;VALID
140;0;False;211;96;68.6;20;1045936;8355;125.2;LMM
141;87;True;212;97;68.8;20;1056638;8395;125.9;VALID
142;95;True;213;98;69.0;21;1066924;8410;126.9;VALID
143;85;True;214;99;69.2;21;1077680;8434;127.8;VALID
144;85;True;215;100;69.4;21;1088439;8453;128.8;VALID
145;0;False;215;100;69.0;21;1088439;8453;128.8;LMM
146;0;False;215;100;68.5;21;1088439;8453;128.8;TITLE
147;0;False;215;100;68.0;21;1088439;8453;128.8;SCORE
148;93;True;216;101;68.2;22;1098922;8453;130.0;VALID
149;87;True;217;102;68.5;22;1109897;8496;130.6;VALID
150;87;True;218;103;68.7;22;1120762;8567;130.8;VALID
151;0;False;218;103;68.2;22;1120762;8567;130.8;LMM
152;88;True;219;104;68.4;22;1131975;8593;131.7;VALID
153;85;True;220;105;68.6;22;1143517;8593;133.1;VALID
154;85;True;221;106;68.8;22;1154490;8603;134.2;VALID
155;0;False;221;106;68.4;22;1154490;8603;134.2;LMM
156;85;True;222;107;68.6;22;1165401;8616;135.3;VALID
157;87;True;223;108;68.8;22;1176027;8651;135.9;VALID
158;0;False;223;108;68.4;22;1176027;8651;135.9;LMM
159;95;True;224;109;68.6;23;1186825;8651;137.2;VALID
160;85;True;225;110;68.8;23;1197296;8651;138.4;VALID
161;88;True;226;111;68.9;23;1206861;8656;139.4;VALID
162;95;True;227;112;69.1;24;1218132;8715;139.8;VALID
163;85;True;228;113;69.3;24;1228647;8715;141.0;VALID
164;85;True;229;114;69.5;24;1239490;8745;141.7;VALID
165;0;False;229;114;69.1;24;1239490;8745;141.7;LMM
166;85;True;230;115;69.3;24;1249720;8745;142.9;VALID
167;85;True;231;116;69.5;24;1260704;8788;143.5;VALID
168;90;True;232;117;69.6;24;1271491;8821;144.1;VALID
169;0;False;232;117;69.2;24;1271491;8821;144.1;LMM
170;80;False;232;117;68.8;24;1271491;8821;144.1;SCORE
171;0;False;232;117;68.4;24;1271491;8821;144.1;LMM
172;85;True;233;118;68.6;24;1282172;8845;145.0;VALID
173;85;True;234;119;68.8;24;1292607;8845;146.1;VALID
174;85;True;235;120;69.0;24;1302941;8845;147.3;VALID
175;95;True;236;121;69.1;25;1313858;8858;148.3;VALID
176;0;False;236;121;68.8;25;1313858;8858;148.3;LMM
177;88;True;237;122;68.9;25;1324614;8906;148.7;VALID
178;82;False;237;122;68.5;25;1324614;8906;148.7;SCORE
179;0;False;237;122;68.2;25;1324614;8906;148.7;LMM
180;85;True;238;123;68.3;25;1334920;8937;149.4;VALID
181;72;False;238;123;68.0;25;1334920;8937;149.4;SCORE
182;85;True;239;124;68.1;25;1345656;8961;150.2;VALID
183;85;True;240;125;68.3;25;1356693;9014;150.5;VALID
184;85;True;241;126;68.5;25;1367350;9014;151.7;VALID
185;85;True;242;127;68.6;25;1379410;9014;153.0;VALID
186;85;True;243;128;68.8;25;1390574;9014;154.3;VALID
187;95;True;244;129;69.0;26;1401652;9014;155.5;VALID
188;85;True;245;130;69.1;26;1412437;9028;156.5;VALID
189;87;True;246;131;69.3;26;1423933;9072;157.0;VALID
190;85;True;247;132;69.5;26;1434738;9088;157.9;VALID
191;82;False;247;132;69.1;26;1434738;9088;157.9;SCORE
192;93;True;248;133;69.3;27;1445990;9131;158.4;VALID
193;87;True;249;134;69.4;27;1456692;9131;159.5;VALID
194;0;False;249;134;69.1;27;1456692;9131;159.5;LMM
195;0;False;249;134;68.7;27;1456692;9131;159.5;LMM
196;0;False;249;134;68.4;27;1456692;9131;159.5;LMM
197;85;True;250;135;68.5;27;1467112;9141;160.5;VALID
198;80;False;250;135;68.2;27;1467112;9141;160.5;SCORE
199;75;False;250;135;67.8;27;1467112;9141;160.5;SCORE
200;0;False;250;135;67.5;27;1467112;9141;160.5;LMM
201;85;True;251;136;67.7;27;1477792;9152;161.5;VALID
202;0;False;251;136;67.3;27;1477792;9152;161.5;LMM
203;89;True;252;137;67.5;27;1489312;9177;162.3;VALID
204;0;False;252;137;67.2;27;1489312;9177;162.3;LMM
205;0;False;252;137;66.8;27;1489312;9177;162.3;LMM
206;92;True;253;138;67.0;28;1499220;9177;163.4;VALID
207;79;False;253;138;66.7;28;1499220;9177;163.4;SCORE
208;85;True;254;139;66.8;28;1510141;9254;163.2;VALID
209;90;True;255;140;67.0;28;1520736;9273;164.0;VALID
210;0;False;255;140;66.7;28;1520736;9273;164.0;LMM
211;88;True;256;141;66.8;28;1531707;9352;163.8;VALID
212;78;False;256;141;66.5;28;1531707;9352;163.8;SCORE
213;88;True;257;142;66.7;28;1542825;9385;164.4;VALID
214;87;True;258;143;66.8;28;1554032;9385;165.6;VALID
215;87;True;259;144;67.0;28;1565239;9385;166.8;VALID
216;85;True;260;145;67.1;28;1576537;9385;168.0;VALID
217;95;True;261;146;67.3;29;1587590;9400;168.9;VALID
218;85;True;262;147;67.4;29;1597724;9415;169.7;VALID
219;85;True;263;148;67.6;29;1608381;9415;170.8;VALID
220;87;True;264;149;67.7;29;1619055;9415;172.0;VALID
221;0;False;264;149;67.4;29;1619055;9415;172.0;LMM
222;78;False;264;149;67.1;29;1619055;9415;172.0;SCORE
223;85;True;265;150;67.3;29;1629961;9425;172.9;VALID
224;0;False;265;150;67.0;29;1629961;9425;172.9;LMM
225;90;True;266;151;67.1;29;1641314;9425;174.1;VALID
226;82;False;266;151;66.8;29;1641314;9425;174.1;SCORE
227;95;True;267;152;67.0;30;1652641;9450;174.9;VALID
228;0;False;267;152;66.7;30;1652641;9450;174.9;LMM
229;85;True;268;153;66.8;30;1663102;9472;175.6;VALID
230;92;True;269;154;67.0;31;1675153;9483;176.6;VALID
231;85;True;270;155;67.1;31;1686732;9483;177.9;VALID
232;93;True;271;156;67.2;32;1698280;9549;177.8;VALID
233;93;True;272;157;67.4;33;1709436;9549;179.0;VALID
234;0;False;272;157;67.1;33;1709436;9549;179.0;LMM
235;87;True;273;158;67.2;33;1720916;9568;179.9;VALID
236;0;False;273;158;66.9;33;1720916;9568;179.9;LMM
237;83;False;273;158;66.7;33;1720916;9568;179.9;SCORE
238;93;True;274;159;66.8;34;1731996;9611;180.2;VALID
239;85;True;275;160;66.9;34;1743017;9664;180.4;VALID
240;87;True;276;161;67.1;34;1754092;9664;181.5;VALID
241;87;True;277;162;67.2;34;1764955;9664;182.6;VALID
242;85;True;278;163;67.4;34;1776388;9682;183.5;VALID
243;90;True;279;164;67.5;34;1786934;9714;184.0;VALID
244;85;True;280;165;67.6;34;1798813;9741;184.7;VALID
245;0;False;280;165;67.3;34;1798813;9741;184.7;LMM
246;70;False;280;165;67.1;34;1798813;9741;184.7;SCORE
247;85;True;281;166;67.2;34;1809728;9741;185.8;VALID
248;85;True;282;167;67.3;34;1821130;9741;187.0;VALID
249;90;True;283;168;67.5;34;1832078;9763;187.7;VALID
250;95;True;284;169;67.6;35;1843435;9763;188.8;VALID
251;0;False;284;169;67.3;35;1843435;9763;188.8;LMM
252;95;True;285;170;67.5;36;1854114;9805;189.1;VALID
253;0;False;285;170;67.2;36;1854114;9805;189.1;LMM
254;87;True;286;171;67.3;36;1864466;9831;189.7;VALID
255;87;True;287;172;67.5;36;1876378;9831;190.9;VALID
256;0;False;287;172;67.2;36;1876378;9831;190.9;LMM
257;83;False;287;172;66.9;36;1876378;9831;190.9;SCORE
258;95;True;288;173;67.1;37;1887609;9831;192.0;VALID
259;85;True;289;174;67.2;37;1898656;9831;193.1;VALID
260;0;False;289;174;66.9;37;1898656;9831;193.1;LMM
261;0;False;289;174;66.7;37;1898656;9831;193.1;LMM
262;93;True;290;175;66.8;38;1909613;9852;193.8;VALID
263;92;True;291;176;66.9;39;1920405;9871;194.6;VALID
264;82;False;291;176;66.7;39;1920405;9871;194.6;SCORE
265;0;False;291;176;66.4;39;1920405;9871;194.6;LMM
266;87;True;292;177;66.5;39;1931397;9871;195.7;VALID
267;87;True;293;178;66.7;39;1942177;9885;196.5;VALID
268;95;True;294;179;66.8;40;1953515;9885;197.6;VALID
269;93;True;295;180;66.9;41;1964339;9899;198.4;VALID
270;92;True;296;181;67.0;42;1974968;9909;199.3;VALID
271;85;True;297;182;67.2;42;1985371;9957;199.4;VALID
272;0;False;297;182;66.9;42;1985371;9957;199.4;LMM
273;85;True;298;183;67.0;42;1995811;10005;199.5;VALID
274;85;True;299;184;67.2;42;2007214;10026;200.2;VALID
275;0;False;299;184;66.9;42;2007214;10026;200.2;LMM
276;83;False;299;184;66.7;42;2007214;10026;200.2;SCORE
277;0;False;299;184;66.4;42;2007214;10026;200.2;LMM
278;87;True;300;185;66.5;42;2017703;10043;200.9;VALID
279;85;True;301;186;66.7;42;2028142;10097;200.9;VALID
280;85;True;302;187;66.8;42;2038809;10097;201.9;VALID
281;0;False;302;187;66.5;42;2038809;10097;201.9;LMM
282;90;True;303;188;66.7;42;2049451;10097;203.0;VALID
283;90;True;304;189;66.8;42;2060386;10114;203.7;VALID
284;82;False;304;189;66.5;42;2060386;10114;203.7;SCORE
285;95;True;305;190;66.7;43;2070422;10114;204.7;VALID
286;90;True;306;191;66.8;43;2080599;10162;204.7;VALID
287;0;False;306;191;66.6;43;2080599;10162;204.7;LMM
288;95;True;307;192;66.7;44;2091446;10225;204.5;VALID
289;83;False;307;192;66.4;44;2091446;10225;204.5;SCORE
290;80;False;307;192;66.2;44;2091446;10225;204.5;SCORE
291;0;False;307;192;66.0;44;2091446;10225;204.5;LMM
292;86;True;308;193;66.1;44;2102597;10256;205.0;VALID
293;0;False;308;193;65.9;44;2102597;10256;205.0;LMM
294;80;False;308;193;65.6;44;2102597;10256;205.0;SCORE
295;88;True;309;194;65.8;44;2113661;10256;206.1;VALID
296;85;True;310;195;65.9;44;2124567;10284;206.6;VALID
297;85;True;311;196;66.0;44;2134738;10284;207.6;VALID
298;90;True;312;197;66.1;44;2145477;10311;208.1;VALID
299;85;True;313;198;66.2;44;2156864;10311;209.2;VALID
300;90;True;314;199;66.3;44;2168559;10328;210.0;VALID
301;85;True;315;200;66.4;44;2179259;10328;211.0;VALID
302;90;True;316;201;66.6;44;2189833;10328;212.0;VALID
303;0;False;316;201;66.3;44;2189833;10328;212.0;LMM
304;0;False;316;201;66.1;44;2189833;10328;212.0;LMM
305;85;True;317;202;66.2;44;2200426;10328;213.1;VALID
306;90;True;318;203;66.3;44;2211184;10343;213.8;VALID
307;0;False;318;203;66.1;44;2211184;10343;213.8;LMM
308;90;True;319;204;66.2;44;2222264;10370;214.3;VALID
309;0;False;319;204;66.0;44;2222264;10370;214.3;TITLE
310;90;True;320;205;66.1;44;2232732;10388;214.9;VALID
311;90;True;321;206;66.2;44;2244262;10388;216.0;VALID
312;85;True;322;207;66.3;44;2254038;10398;216.8;VALID
313;95;True;323;208;66.5;45;2266051;10418;217.5;VALID
314;90;True;324;209;66.6;45;2276075;10418;218.5;VALID
315;85;True;325;210;66.7;45;2287333;10435;219.2;VALID
316;0;False;325;210;66.5;45;2287333;10435;219.2;LMM
317;95;True;326;211;66.6;46;2298922;10435;220.3;VALID
318;85;True;327;212;66.7;46;2310882;10507;219.9;VALID
319;92;True;328;213;66.8;47;2321943;10534;220.4;VALID
320;85;True;329;214;66.9;47;2332732;10548;221.2;VALID
321;83;False;329;214;66.7;47;2332732;10548;221.2;SCORE
322;85;True;330;215;66.8;47;2343841;10548;222.2;VALID
323;80;False;330;215;66.6;47;2343841;10548;222.2;SCORE
324;0;False;330;215;66.4;47;2343841;10548;222.2;LMM
325;0;False;330;215;66.2;47;2343841;10548;222.2;LMM
326;75;False;330;215;66.0;47;2343841;10548;222.2;SCORE
327;0;False;330;215;65.7;47;2343841;10548;222.2;LMM
328;85;True;331;216;65.9;47;2354473;10576;222.6;VALID
329;88;True;332;217;66.0;47;2365736;10612;222.9;VALID
330;85;True;333;218;66.1;47;2376717;10612;224.0;VALID
331;95;True;334;219;66.2;48;2387659;10631;224.6;VALID
332;80;False;334;219;66.0;48;2387659;10631;224.6;SCORE
333;85;True;335;220;66.1;48;2399443;10657;225.2;VALID
334;0;False;335;220;65.9;48;2399443;10657;225.2;LMM
335;85;True;336;221;66.0;48;2409605;10659;226.1;VALID
336;87;True;337;222;66.1;48;2420311;10673;226.8;VALID
337;87;True;338;223;66.2;48;2431638;10673;227.8;VALID
338;87;True;339;224;66.3;48;2442620;10686;228.6;VALID
339;95;True;340;225;66.4;49;2452923;10704;229.2;VALID
340;83;False;340;225;66.2;49;2452923;10704;229.2;SCORE
341;93;True;341;226;66.3;50;2464250;10730;229.7;VALID
342;85;True;342;227;66.4;50;2475204;10742;230.4;VALID
343;88;True;343;228;66.5;50;2485807;10770;230.8;VALID
344;95;True;344;229;66.6;51;2497651;10770;231.9;VALID
345;92;True;345;230;66.7;52;2508014;10770;232.9;VALID
346;0;False;345;230;66.5;52;2508014;10770;232.9;LMM
347;85;True;346;231;66.6;52;2518679;10770;233.9;VALID
348;85;True;347;232;66.7;52;2528333;10805;234.0;VALID
349;85;True;348;233;66.8;52;2539480;10805;235.0;VALID
350;0;False;348;233;66.6;52;2539480;10805;235.0;LMM
351;0;False;348;233;66.4;52;2539480;10805;235.0;LMM
352;90;True;349;234;66.5;52;2550836;10827;235.6;VALID
353;95;True;350;235;66.6;53;2561722;10838;236.4;VALID
354;0;False;350;235;66.4;53;2561722;10838;236.4;LMM
355;0;False;350;235;66.2;53;2561722;10838;236.4;LMM
356;95;True;351;236;66.3;54;2572772;10880;236.5;VALID
357;85;True;352;237;66.4;54;2583772;10900;237.0;VALID
358;88;True;353;238;66.5;54;2595144;10919;237.7;VALID
359;85;True;354;239;66.6;54;2606183;10940;238.2;VALID
360;90;True;355;240;66.7;54;2617187;10940;239.2;VALID
361;95;True;356;241;66.8;55;2628664;10962;239.8;VALID
362;88;True;357;242;66.9;55;2639820;10978;240.5;VALID
363;85;True;358;243;66.9;55;2650798;10978;241.5;VALID
364;0;False;358;243;66.8;55;2650798;10978;241.5;LMM
365;85;True;359;244;66.8;55;2661653;11011;241.7;VALID
366;89;True;360;245;66.9;55;2672994;11021;242.5;VALID
367;85;True;361;246;67.0;55;2684331;11074;242.4;VALID
368;92;True;362;247;67.1;56;2695633;11089;243.1;VALID
369;88;True;363;248;67.2;56;2707570;11101;243.9;VALID
370;89;True;364;249;67.3;56;2718646;11126;244.4;VALID
371;0;False;364;249;67.1;56;2718646;11126;244.4;LMM
372;82;False;364;249;66.9;56;2718646;11126;244.4;SCORE
373;90;True;365;250;67.0;56;2728995;11137;245.0;VALID
374;85;True;366;251;67.1;56;2740571;11165;245.5;VALID
375;82;False;366;251;66.9;56;2740571;11165;245.5;SCORE
376;86;True;367;252;67.0;56;2751144;11165;246.4;VALID
377;85;True;368;253;67.1;56;2762377;11165;247.4;VALID
378;87;True;369;254;67.2;56;2773620;11237;246.8;VALID
379;92;True;370;255;67.3;57;2784042;11268;247.1;VALID
380;85;True;371;256;67.4;57;2794871;11268;248.0;VALID
381;85;True;372;257;67.5;57;2806190;11283;248.7;VALID
382;82;False;372;257;67.3;57;2806190;11283;248.7;SCORE
383;95;True;373;258;67.4;58;2817776;11283;249.7;VALID
384;0;False;373;258;67.2;58;2817776;11283;249.7;LMM
385;85;True;374;259;67.3;58;2829063;11297;250.4;VALID
386;0;False;374;259;67.1;58;2829063;11297;250.4;LMM
387;0;False;374;259;66.9;58;2829063;11297;250.4;LMM
388;90;True;375;260;67.0;58;2840577;11323;250.9;VALID
389;0;False;375;260;66.8;58;2840577;11323;250.9;LMM
390;87;True;376;261;66.9;58;2851208;11323;251.8;VALID
391;88;True;377;262;67.0;58;2861937;11335;252.5;VALID
392;0;False;377;262;66.8;58;2861937;11335;252.5;LMM
393;85;True;378;263;66.9;58;2873607;11347;253.2;VALID
394;85;True;379;264;67.0;58;2885101;11353;254.1;VALID
395;95;True;380;265;67.1;59;2895728;11353;255.1;VALID
396;90;True;381;266;67.2;59;2906711;11373;255.6;VALID
397;95;True;382;267;67.3;60;2918004;11399;256.0;VALID
398;85;True;383;268;67.3;60;2928675;11399;256.9;VALID
399;0;False;383;268;67.2;60;2928675;11399;256.9;LMM
400;85;True;384;269;67.2;60;2940416;11413;257.6;VALID
401;88;True;385;270;67.3;60;2951520;11413;258.6;VALID
402;72;False;385;270;67.2;60;2951520;11413;258.6;SCORE
403;90;True;386;271;67.2;60;2962580;11429;259.2;VALID
404;0;False;386;271;67.1;60;2962580;11429;259.2;LMM
405;85;True;387;272;67.2;60;2972962;11439;259.9;VALID
406;75;False;387;272;67.0;60;2972962;11439;259.9;SCORE
407;85;True;388;273;67.1;60;2983672;11451;260.6;VALID
408;86;True;389;274;67.2;60;2994487;11477;260.9;VALID
409;83;False;389;274;67.0;60;2994487;11477;260.9;SCORE
410;87;True;390;275;67.1;60;3004167;11491;261.4;VALID
411;90;True;391;276;67.2;60;3016278;11508;262.1;VALID
412;85;True;392;277;67.2;60;3028121;11531;262.6;VALID
413;87;True;393;278;67.3;60;3039646;11541;263.4;VALID
414;0;False;393;278;67.1;60;3039646;11541;263.4;LMM
415;90;True;394;279;67.2;60;3051241;11559;264.0;VALID
416;87;True;395;280;67.3;60;3061196;11559;264.8;VALID
417;87;True;396;281;67.4;60;3071583;11575;265.4;VALID
418;0;False;396;281;67.2;60;3071583;11575;265.4;LMM
419;0;False;396;281;67.1;60;3071583;11575;265.4;LMM
420;88;True;397;282;67.1;60;3082381;11599;265.7;VALID
421;88;True;398;283;67.2;60;3093176;11612;266.4;VALID
422;90;True;399;284;67.3;60;3104541;11660;266.3;VALID
423;85;True;400;285;67.4;60;3115437;11715;265.9;VALID
424;0;False;400;285;67.2;60;3115437;11715;265.9;LMM
425;85;True;401;286;67.3;60;3125818;11723;266.6;VALID
426;85;True;402;287;67.4;60;3136240;11757;266.8;VALID
427;90;True;403;288;67.4;60;3147341;11768;267.4;VALID
428;0;False;403;288;67.3;60;3147341;11768;267.4;LMM
429;93;True;404;289;67.4;61;3158605;11781;268.1;VALID
430;85;True;405;290;67.4;61;3169344;11797;268.7;VALID
431;95;True;406;291;67.5;62;3180010;11826;268.9;VALID
432;85;True;407;292;67.6;62;3191565;11853;269.3;VALID
433;0;False;407;292;67.4;62;3191565;11853;269.3;LMM
434;88;True;408;293;67.5;62;3203277;11882;269.6;VALID
435;85;True;409;294;67.6;62;3213969;11926;269.5;VALID
436;85;True;410;295;67.7;62;3224506;11926;270.4;VALID
437;92;True;411;296;67.7;63;3235668;11926;271.3;VALID
438;88;True;412;297;67.8;63;3246012;11926;272.2;VALID
439;87;True;413;298;67.9;63;3257231;11966;272.2;VALID
440;87;True;414;299;68.0;63;3267635;11982;272.7;VALID
441;90;True;415;300;68.0;63;3278688;11982;273.6;VALID
442;88;True;416;301;68.1;63;3289808;12025;273.6;VALID
443;95;True;417;302;68.2;64;3300755;12025;274.5;VALID
444;0;False;417;302;68.0;64;3300755;12025;274.5;LMM
445;80;False;417;302;67.9;64;3300755;12025;274.5;SCORE
446;85;True;418;303;67.9;64;3311401;12025;275.4;VALID
447;0;False;418;303;67.8;64;3311401;12025;275.4;LMM
448;80;False;418;303;67.6;64;3311401;12025;275.4;SCORE
449;88;True;419;304;67.7;64;3322304;12069;275.3;VALID
450;87;True;420;305;67.8;64;3333968;12117;275.1;VALID
451;95;True;421;306;67.8;65;3344442;12117;276.0;VALID
452;0;False;421;306;67.7;65;3344442;12117;276.0;LMM
453;85;True;422;307;67.8;65;3355182;12117;276.9;VALID
454;88;True;423;308;67.8;65;3366817;12131;277.5;VALID
